timestamp,src_ip,dst_ip,dst_port,status
2025-11-04T20:30:07,192.168.1.1.246,172.23.41.34,443,ok
2025-11-04T20:30:13,172.21.25.136,172.21.58.97,22,ok
2025-11-04T20:30:19,172.21.78.27,172.21.146.145,53,ok
2025-11-04T20:30:28,192.168.1.3.28,192.168.1.153.96,21,ok
2025-11-04T20:30:34,172.23.137.136,192.168.1.106.106,21,ok
2025-11-04T20:30:41,172.23.26.208,172.21.99.233,53,ok
2025-11-04T20:30:45,172.21.152.192,172.23.143.171,8080,ok
2025-11-04T20:30:49,192.168.1.78.50,192.168.1.160.226,135,fail
2025-11-04T20:30:54,172.21.41.28,172.21.143.193,21,ok
2025-11-04T20:31:00,172.21.18.149,192.168.1.144.119,22,ok
2025-11-04T20:31:09,192.168.1.130.247,192.168.1.134.245,80,ok
2025-11-04T20:31:17,172.23.66.65,172.21.211.249,25,ok
2025-11-04T20:31:23,172.21.238.41,172.21.166.33,135,ok
2025-11-04T20:31:32,192.168.1.255.200,172.21.231.236,22,ok
2025-11-04T20:31:38,192.168.1.114.225,172.23.10.194,21,fail
2025-11-04T20:31:43,172.23.238.10,172.21.184.221,21,fail
2025-11-04T20:31:48,192.168.1.27.84,192.168.1.109.237,3389,ok
2025-11-04T20:31:56,192.168.1.44.129,192.168.1.15.206,443,ok
2025-11-04T20:32:02,192.168.1.56.105,172.21.11.56,25,ok
2025-11-04T20:32:06,172.21.61.136,172.21.225.49,139,ok
2025-11-04T20:32:13,172.23.144.70,172.21.77.75,25,ok
2025-11-04T20:32:17,192.168.1.167.157,192.168.1.246.246,22,ok
2025-11-04T20:32:22,192.168.1.80.71,172.23.12.226,139,ok
2025-11-04T20:32:30,192.168.1.152.194,172.23.179.209,22,ok
2025-11-04T20:32:36,192.168.1.154.51,172.21.56.132,21,fail
2025-11-04T20:32:43,172.21.140.140,172.21.205.83,8080,ok
2025-11-04T20:32:47,172.21.142.85,192.168.1.4.114,8080,ok
2025-11-04T20:32:53,172.21.141.196,172.21.30.98,8080,fail
2025-11-04T20:32:59,172.23.245.50,172.21.140.154,21,ok
2025-11-04T20:33:05,172.23.42.89,172.21.138.73,135,fail
2025-11-04T20:33:11,172.23.82.126,192.168.1.113.12,139,ok
2025-11-04T20:33:18,172.21.124.97,172.23.8.63,445,ok
2025-11-04T20:33:22,172.23.109.89,192.168.1.34.25,443,ok
2025-11-04T20:33:28,172.23.36.198,192.168.1.238.222,139,ok
2025-11-04T20:33:34,172.23.89.10,172.21.190.129,139,ok
2025-11-04T20:33:38,172.23.223.28,172.21.217.212,21,fail
2025-11-04T20:33:47,172.23.240.217,192.168.1.182.184,3389,fail
2025-11-04T20:33:53,192.168.1.16.110,172.21.48.250,80,ok
2025-11-04T20:33:59,172.21.214.170,172.21.162.168,53,ok
2025-11-04T20:34:07,172.21.237.229,172.23.22.216,8080,fail
2025-11-04T20:34:13,172.21.188.171,172.23.238.102,443,ok
2025-11-04T20:34:18,172.21.138.194,172.21.243.4,135,ok
2025-11-04T20:34:24,192.168.1.146.96,172.21.56.19,22,ok
2025-11-04T20:34:28,172.21.58.1,192.168.1.48.16,139,ok
2025-11-04T20:34:37,172.23.39.12,172.23.31.118,22,fail
2025-11-04T20:34:42,192.168.1.84.187,172.23.224.183,139,ok
2025-11-04T20:34:48,172.21.79.231,172.21.69.78,53,ok
2025-11-04T20:34:55,172.23.245.125,172.21.6.123,3389,fail
2025-11-04T20:35:02,172.21.205.80,192.168.1.251.183,443,ok
2025-11-04T20:35:07,172.23.120.226,192.168.1.48.127,53,ok
2025-11-04T20:35:12,192.168.1.201.73,172.23.26.92,80,ok
2025-11-04T20:35:21,172.23.243.224,172.23.201.98,139,fail
2025-11-04T20:35:27,172.23.191.161,172.21.22.22,135,ok
2025-11-04T20:35:36,172.21.203.183,172.21.247.14,443,ok
2025-11-04T20:35:40,172.21.133.133,192.168.1.230.13,139,fail
2025-11-04T20:35:45,172.21.242.160,172.23.199.24,139,ok
2025-11-04T20:35:53,172.23.184.102,172.21.156.88,8080,ok
2025-11-04T20:36:02,172.21.238.44,172.21.223.35,3389,fail
2025-11-04T20:36:09,172.23.161.148,172.23.13.192,139,fail
2025-11-04T20:36:15,192.168.1.241.14,172.21.214.138,25,ok
2025-11-04T20:36:24,192.168.1.47.32,172.23.75.123,53,fail
2025-11-04T20:36:28,172.21.245.30,192.168.1.91.44,135,ok
2025-11-04T20:36:36,172.23.17.177,192.168.1.57.252,22,fail
2025-11-04T20:36:40,172.21.66.120,172.23.152.124,53,ok
2025-11-04T20:36:44,172.21.20.76,172.21.244.86,135,ok
2025-11-04T20:36:52,172.23.180.204,192.168.1.63.168,53,ok
2025-11-04T20:36:58,172.21.206.30,172.21.235.110,25,ok
2025-11-04T20:37:03,192.168.1.193.136,192.168.1.30.94,21,ok
2025-11-04T20:37:11,172.21.45.250,172.21.84.141,3389,fail
2025-11-04T20:37:20,192.168.1.251.147,192.168.1.90.43,22,ok
2025-11-04T20:37:25,192.168.1.147.50,172.21.42.216,139,ok
2025-11-04T20:37:29,192.168.1.97.253,172.21.146.198,25,ok
2025-11-04T20:37:33,192.168.1.219.118,172.21.71.101,22,fail
2025-11-04T20:37:37,192.168.1.247.112,192.168.1.196.51,21,ok
2025-11-04T20:37:42,192.168.1.249.17,172.23.144.12,8080,fail
2025-11-04T20:37:47,192.168.1.59.216,172.23.102.214,22,ok
2025-11-04T20:37:55,172.21.60.50,172.21.45.114,21,fail
2025-11-04T20:38:02,172.21.192.235,172.23.124.8,443,fail
2025-11-04T20:38:06,192.168.1.228.233,172.21.170.118,135,ok
2025-11-04T20:38:11,172.23.220.218,172.21.153.211,3389,ok
2025-11-04T20:38:15,192.168.1.73.220,192.168.1.39.250,445,ok
2025-11-04T20:38:19,172.23.177.46,172.23.184.109,21,ok
2025-11-04T20:38:26,192.168.1.130.120,172.23.4.2,443,ok
2025-11-04T20:38:33,172.23.21.189,192.168.1.250.122,3389,ok
2025-11-04T20:38:40,192.168.1.173.110,192.168.1.122.225,139,fail
2025-11-04T20:38:48,172.23.45.197,192.168.1.233.231,445,ok
2025-11-04T20:38:53,192.168.1.33.204,172.23.7.107,25,ok
2025-11-04T20:38:58,172.21.2.50,172.23.18.189,80,ok
2025-11-04T20:39:05,192.168.1.1.126,172.23.119.210,445,ok
2025-11-04T20:39:11,192.168.1.251.142,172.21.178.57,443,ok
2025-11-04T20:39:16,192.168.1.5.69,172.23.179.206,25,ok
2025-11-04T20:39:21,192.168.1.69.36,172.23.149.32,3389,ok
2025-11-04T20:39:26,172.23.154.31,172.23.39.233,8080,ok
2025-11-04T20:39:31,172.21.188.241,192.168.1.82.228,3389,ok
2025-11-04T20:39:36,172.21.172.23,172.21.125.206,135,fail
2025-11-04T20:39:42,172.23.131.183,172.21.149.10,21,fail
2025-11-04T20:39:48,192.168.1.99.246,192.168.1.49.23,21,ok
2025-11-04T20:39:54,192.168.1.186.71,192.168.1.198.149,80,ok
2025-11-04T20:39:59,192.168.1.165.8,172.21.238.69,135,ok
2025-11-04T20:40:08,172.21.111.39,192.168.1.63.38,53,ok
2025-11-04T20:40:14,172.23.134.112,192.168.1.126.150,135,fail
2025-11-04T20:40:20,172.21.255.97,192.168.1.212.190,22,fail
2025-11-04T20:40:28,192.168.1.123.173,172.23.157.97,445,ok
2025-11-04T20:40:32,192.168.1.6.207,172.23.85.148,443,fail
2025-11-04T20:40:40,192.168.1.113.49,192.168.1.164.180,21,ok
2025-11-04T20:40:45,192.168.1.213.240,192.168.1.92.101,25,ok
2025-11-04T20:40:52,192.168.1.132.115,172.21.6.229,53,fail
2025-11-04T20:40:59,172.21.250.206,172.21.64.115,8080,ok
2025-11-04T20:41:03,172.21.41.68,172.23.53.157,25,fail
2025-11-04T20:41:11,192.168.1.58.166,172.23.80.116,445,ok
2025-11-04T20:41:18,172.21.233.3,192.168.1.218.161,80,ok
2025-11-04T20:41:24,172.23.8.246,192.168.1.180.92,8080,fail
2025-11-04T20:41:29,172.23.196.236,192.168.1.193.18,135,ok
2025-11-04T20:41:38,192.168.1.17.214,192.168.1.148.203,443,ok
2025-11-04T20:41:46,172.23.221.200,172.21.79.116,445,ok
2025-11-04T20:41:52,172.21.69.96,172.23.73.5,80,fail
2025-11-04T20:42:01,192.168.1.120.64,192.168.1.174.6,3389,ok
2025-11-04T20:42:06,172.23.157.23,172.23.200.42,3389,ok
2025-11-04T20:42:12,172.21.168.225,192.168.1.9.16,135,fail
2025-11-04T20:42:18,172.23.156.218,172.21.34.157,3389,ok
2025-11-04T20:42:27,192.168.1.109.10,172.23.253.214,135,ok
2025-11-04T20:42:35,192.168.1.165.48,172.23.17.54,8080,ok
2025-11-04T20:42:41,192.168.1.190.55,172.23.45.105,22,ok
2025-11-04T20:42:46,172.23.220.176,172.23.187.27,25,fail
2025-11-04T20:42:50,172.21.57.183,172.21.125.114,22,fail
2025-11-04T20:42:57,192.168.1.247.120,172.23.18.181,443,fail
2025-11-04T20:43:02,172.21.244.252,172.21.143.249,21,ok
2025-11-04T20:43:11,172.23.219.83,172.23.230.81,22,ok
2025-11-04T20:43:18,192.168.1.138.188,192.168.1.234.112,135,ok
2025-11-04T20:43:27,172.21.223.212,172.21.161.253,135,ok
2025-11-04T20:43:35,172.21.187.227,172.21.64.63,135,ok
2025-11-04T20:43:42,172.23.27.54,172.21.119.204,3389,fail
2025-11-04T20:43:51,172.23.72.86,172.21.212.33,53,ok
2025-11-04T20:43:57,172.21.102.192,172.21.220.51,139,ok
2025-11-04T20:44:06,172.23.203.102,172.21.209.17,445,ok
2025-11-04T20:44:14,172.23.237.114,192.168.1.93.115,443,ok
2025-11-04T20:44:19,192.168.1.226.95,172.23.51.24,53,ok
2025-11-04T20:44:27,172.21.98.43,172.23.74.38,443,ok
2025-11-04T20:44:34,172.23.102.220,172.23.205.137,139,ok
2025-11-04T20:44:39,192.168.1.146.88,172.23.221.223,139,ok
2025-11-04T20:44:44,192.168.1.218.247,192.168.1.135.188,22,fail
2025-11-04T20:44:49,192.168.1.192.21,172.21.193.143,135,ok
2025-11-04T20:44:57,172.23.64.165,172.21.131.155,80,fail
2025-11-04T20:45:02,172.21.151.56,172.21.208.160,22,ok
2025-11-04T20:45:06,192.168.1.17.7,172.21.41.126,25,fail
2025-11-04T20:45:11,192.168.1.163.13,172.21.135.192,25,ok
2025-11-04T20:45:20,172.23.113.158,172.23.155.237,53,ok
2025-11-04T20:45:29,192.168.1.46.133,192.168.1.192.101,445,fail
2025-11-04T20:45:33,192.168.1.40.20,172.23.153.235,443,fail
2025-11-04T20:45:40,172.21.55.29,172.21.79.19,135,ok
2025-11-04T20:45:45,172.21.195.129,192.168.1.123.199,53,ok
2025-11-04T20:45:53,192.168.1.233.118,172.23.179.22,53,fail
2025-11-04T20:45:57,192.168.1.149.118,172.21.127.105,139,ok
2025-11-04T20:46:05,172.21.233.207,172.23.86.237,80,ok
2025-11-04T20:46:11,172.21.181.231,172.21.143.148,25,ok
2025-11-04T20:46:16,172.23.11.83,192.168.1.248.214,443,ok
2025-11-04T20:46:25,192.168.1.4.127,172.21.124.204,139,ok
2025-11-04T20:46:33,172.21.104.210,172.21.211.169,445,fail
2025-11-04T20:46:41,172.21.131.119,192.168.1.73.3,8080,ok
2025-11-04T20:46:45,172.23.74.155,172.21.119.8,22,ok
2025-11-04T20:46:53,172.23.53.128,172.23.20.190,53,ok
2025-11-04T20:47:01,172.23.231.129,172.23.159.208,139,ok
2025-11-04T20:47:08,172.21.99.109,172.21.115.190,3389,ok
2025-11-04T20:47:12,172.21.125.54,172.21.104.180,443,ok
2025-11-04T20:47:18,192.168.1.154.85,172.21.222.197,445,ok
2025-11-04T20:47:26,172.23.249.245,172.21.15.66,443,ok
2025-11-04T20:47:31,192.168.1.62.228,172.21.34.27,25,ok
2025-11-04T20:47:36,172.21.218.118,172.21.106.192,53,ok
2025-11-04T20:47:44,172.23.38.121,172.21.12.226,25,ok
2025-11-04T20:47:50,192.168.1.187.105,172.23.81.28,21,ok
2025-11-04T20:47:57,172.23.173.165,172.21.31.219,22,fail
2025-11-04T20:48:01,192.168.1.216.86,172.23.255.59,445,ok
2025-11-04T20:48:07,192.168.1.53.112,172.23.213.233,135,ok
2025-11-04T20:48:12,192.168.1.65.41,192.168.1.191.172,135,ok
2025-11-04T20:48:21,172.21.199.160,192.168.1.118.82,8080,ok
2025-11-04T20:48:29,172.21.209.54,172.23.92.242,25,ok
2025-11-04T20:48:37,172.23.117.121,192.168.1.192.74,445,ok
2025-11-04T20:48:45,192.168.1.147.178,172.21.180.157,3389,ok
2025-11-04T20:48:54,192.168.1.2.52,172.23.14.94,8080,ok
2025-11-04T20:49:02,192.168.1.127.98,172.23.54.159,443,ok
2025-11-04T20:49:09,172.23.27.83,172.21.16.229,139,ok
2025-11-04T20:49:14,192.168.1.113.82,192.168.1.178.150,8080,fail
2025-11-04T20:49:19,172.23.2.147,172.21.5.159,445,ok
2025-11-04T20:49:28,192.168.1.153.20,192.168.1.99.171,135,ok
2025-11-04T20:49:32,192.168.1.33.104,192.168.1.53.103,21,ok
2025-11-04T20:49:37,192.168.1.176.250,172.21.20.236,22,ok
2025-11-04T20:49:45,192.168.1.81.152,172.23.193.197,25,fail
2025-11-04T20:49:53,192.168.1.91.254,192.168.1.199.242,139,ok
2025-11-04T20:49:57,192.168.1.134.159,192.168.1.67.132,8080,ok
2025-11-04T20:50:01,172.23.57.102,192.168.1.52.88,445,ok
2025-11-04T20:50:08,172.21.170.8,192.168.1.52.70,53,ok
2025-11-04T20:50:17,172.21.214.104,192.168.1.22.230,445,fail
2025-11-04T20:50:25,172.23.194.174,192.168.1.174.31,22,ok
2025-11-04T20:50:33,192.168.1.139.77,172.21.114.244,139,ok
2025-11-04T20:50:37,192.168.1.27.182,192.168.1.142.150,21,ok
2025-11-04T20:50:46,172.23.80.206,172.21.12.115,8080,ok
2025-11-04T20:50:50,192.168.1.179.116,172.23.202.76,445,ok
2025-11-04T20:50:56,192.168.1.99.7,172.23.31.110,443,fail
