timestamp,src_ip,dst_ip,dst_port,status
2025-11-04T20:51:00,172.21.5.164,192.168.1.108.230,25,ok
2025-11-04T20:51:06,172.21.202.165,172.21.236.81,80,ok
2025-11-04T20:51:15,172.23.223.11,172.23.224.242,25,ok
2025-11-04T20:51:19,172.21.183.120,192.168.1.54.177,25,ok
2025-11-04T20:51:27,192.168.1.51.2,172.21.77.105,443,ok
2025-11-04T20:51:36,192.168.1.9.252,172.21.224.89,53,ok
2025-11-04T20:51:41,172.21.22.25,192.168.1.97.69,139,ok
2025-11-04T20:51:48,172.21.120.242,172.21.216.56,80,ok
2025-11-04T20:51:57,172.21.121.58,172.21.1.11,21,fail
2025-11-04T20:52:02,172.21.194.226,192.168.1.6.13,25,ok
2025-11-04T20:52:07,192.168.1.65.172,172.21.233.134,445,ok
2025-11-04T20:52:12,172.21.0.233,172.21.54.197,22,fail
2025-11-04T20:52:17,172.23.138.18,172.21.201.95,80,fail
2025-11-04T20:52:23,192.168.1.126.68,172.21.170.144,80,ok
2025-11-04T20:52:31,172.23.63.37,172.21.46.17,139,ok
2025-11-04T20:52:39,172.23.168.146,172.21.101.11,443,ok
2025-11-04T20:52:44,172.21.178.191,192.168.1.140.121,139,ok
2025-11-04T20:52:52,192.168.1.134.66,172.23.43.16,139,ok
2025-11-04T20:52:58,192.168.1.143.163,172.21.86.65,25,ok
2025-11-04T20:53:04,192.168.1.93.132,172.23.143.183,80,ok
2025-11-04T20:53:12,192.168.1.246.140,172.23.43.42,139,ok
2025-11-04T20:53:21,192.168.1.177.180,172.21.74.117,53,ok
2025-11-04T20:53:29,172.21.79.246,172.23.0.170,53,ok
2025-11-04T20:53:34,192.168.1.151.95,172.21.159.8,53,ok
2025-11-04T20:53:42,172.21.117.189,192.168.1.69.188,8080,ok
2025-11-04T20:53:51,172.23.241.150,172.21.202.33,53,ok
2025-11-04T20:53:58,172.23.231.134,192.168.1.149.155,22,fail
2025-11-04T20:54:02,172.23.99.163,172.23.85.143,3389,ok
2025-11-04T20:54:11,192.168.1.48.49,172.23.18.132,80,ok
2025-11-04T20:54:15,192.168.1.125.241,172.21.25.136,53,ok
2025-11-04T20:54:20,172.23.156.116,172.21.218.100,445,ok
2025-11-04T20:54:24,172.21.220.54,172.23.194.217,8080,ok
2025-11-04T20:54:31,172.23.234.58,172.23.182.101,21,ok
2025-11-04T20:54:36,172.21.234.149,172.23.139.192,3389,fail
2025-11-04T20:54:43,192.168.1.188.231,172.23.153.159,21,fail
2025-11-04T20:54:48,172.21.199.134,192.168.1.245.20,135,ok
2025-11-04T20:54:57,192.168.1.61.6,172.21.169.131,25,fail
2025-11-04T20:55:05,172.23.187.76,172.21.129.129,445,fail
2025-11-04T20:55:10,192.168.1.41.128,172.23.112.122,22,ok
2025-11-04T20:55:18,192.168.1.164.252,192.168.1.156.97,445,ok
2025-11-04T20:55:24,172.23.104.133,172.23.193.56,21,ok
2025-11-04T20:55:30,172.21.238.187,172.23.61.68,8080,ok
2025-11-04T20:55:34,172.21.1.191,172.23.9.172,135,ok
2025-11-04T20:55:41,172.21.220.34,192.168.1.237.201,25,ok
2025-11-04T20:55:46,172.21.51.165,192.168.1.19.77,3389,fail
2025-11-04T20:55:55,172.21.234.247,172.21.194.136,445,fail
2025-11-04T20:56:03,172.23.160.77,172.21.233.44,80,ok
2025-11-04T20:56:10,192.168.1.24.116,172.21.69.120,443,ok
2025-11-04T20:56:14,192.168.1.49.4,172.23.123.67,135,ok
2025-11-04T20:56:20,172.23.203.217,192.168.1.31.237,80,fail
2025-11-04T20:56:24,172.23.203.28,192.168.1.15.150,25,fail
2025-11-04T20:56:30,172.23.108.33,172.21.100.236,53,ok
2025-11-04T20:56:35,172.23.117.52,172.23.185.81,445,ok
2025-11-04T20:56:41,192.168.1.68.131,192.168.1.101.168,3389,fail
2025-11-04T20:56:46,192.168.1.10.62,172.23.230.184,22,ok
2025-11-04T20:56:55,172.21.30.171,172.21.192.151,22,ok
2025-11-04T20:57:00,172.21.100.176,172.23.111.84,135,ok
2025-11-04T20:57:08,192.168.1.69.92,172.21.173.197,8080,ok
2025-11-04T20:57:13,172.21.178.254,192.168.1.159.70,443,ok
2025-11-04T20:57:22,172.21.157.182,172.21.15.124,21,fail
2025-11-04T20:57:29,172.21.228.100,192.168.1.102.62,443,ok
2025-11-04T20:57:35,192.168.1.205.229,172.23.180.66,443,fail
2025-11-04T20:57:41,172.21.32.25,172.23.73.133,22,ok
2025-11-04T20:57:49,172.23.241.164,172.23.110.196,80,fail
2025-11-04T20:57:57,192.168.1.64.21,172.21.106.144,25,ok
2025-11-04T20:58:04,192.168.1.52.196,192.168.1.148.210,80,ok
2025-11-04T20:58:13,172.23.95.192,172.21.16.180,135,ok
2025-11-04T20:58:21,192.168.1.197.79,192.168.1.30.148,25,ok
2025-11-04T20:58:25,172.21.186.111,172.21.33.41,8080,ok
2025-11-04T20:58:34,172.23.157.33,172.23.211.235,8080,ok
2025-11-04T20:58:40,172.21.14.28,172.23.19.190,21,ok
2025-11-04T20:58:45,192.168.1.101.164,172.23.137.176,443,ok
2025-11-04T20:58:52,192.168.1.13.34,172.21.169.182,22,fail
2025-11-04T20:58:59,192.168.1.25.89,192.168.1.81.112,443,ok
2025-11-04T20:59:08,172.23.88.27,172.21.49.94,3389,ok
2025-11-04T20:59:13,172.21.58.160,172.21.42.17,80,ok
2025-11-04T20:59:20,172.21.105.140,172.23.107.166,443,ok
2025-11-04T20:59:27,192.168.1.3.164,172.21.196.206,53,ok
2025-11-04T20:59:36,192.168.1.129.138,172.21.67.244,443,ok
2025-11-04T20:59:40,172.23.249.93,172.23.68.68,139,ok
2025-11-04T20:59:45,172.21.166.182,192.168.1.97.210,139,ok
2025-11-04T20:59:52,172.21.124.66,172.23.229.162,8080,fail
2025-11-04T20:59:58,192.168.1.91.37,192.168.1.163.157,3389,ok
2025-11-04T21:00:03,172.23.132.101,192.168.1.119.2,139,fail
2025-11-04T21:00:10,192.168.1.122.57,192.168.1.89.253,8080,ok
2025-11-04T21:00:17,172.21.218.228,192.168.1.228.99,22,ok
2025-11-04T21:00:22,172.21.151.45,172.21.7.157,445,ok
2025-11-04T21:00:28,172.21.219.119,192.168.1.111.76,53,fail
2025-11-04T21:00:35,172.23.218.145,172.21.232.14,139,ok
2025-11-04T21:00:43,172.23.169.223,172.23.74.222,3389,ok
2025-11-04T21:00:51,172.21.198.127,172.21.50.51,53,ok
2025-11-04T21:00:55,172.21.116.49,192.168.1.161.82,21,ok
2025-11-04T21:00:59,172.23.140.109,192.168.1.168.170,3389,ok
2025-11-04T21:01:04,192.168.1.252.132,172.23.45.180,21,fail
2025-11-04T21:01:08,172.23.167.213,172.23.54.176,445,fail
2025-11-04T21:01:14,172.21.111.150,172.21.236.60,139,ok
2025-11-04T21:01:23,192.168.1.137.38,192.168.1.152.192,3389,ok
2025-11-04T21:01:32,192.168.1.115.144,192.168.1.201.92,8080,fail
2025-11-04T21:01:36,192.168.1.64.57,172.23.52.247,135,fail
2025-11-04T21:01:43,172.21.12.97,192.168.1.59.171,445,fail
2025-11-04T21:01:52,172.21.36.168,172.21.219.150,22,ok
2025-11-04T21:01:59,192.168.1.152.176,172.21.25.133,53,ok
2025-11-04T21:02:07,172.23.131.156,172.21.76.61,21,ok
2025-11-04T21:02:16,192.168.1.112.200,172.23.15.121,8080,ok
2025-11-04T21:02:25,192.168.1.193.254,192.168.1.92.231,80,ok
2025-11-04T21:02:33,192.168.1.98.177,172.23.208.99,21,fail
2025-11-04T21:02:38,172.23.15.174,172.23.197.56,21,ok
2025-11-04T21:02:46,172.23.174.190,192.168.1.155.176,80,fail
2025-11-04T21:02:51,172.23.134.137,172.21.185.67,135,ok
2025-11-04T21:02:58,192.168.1.139.124,172.21.118.240,25,ok
2025-11-04T21:03:05,172.21.166.244,192.168.1.199.233,21,ok
2025-11-04T21:03:13,172.23.163.121,192.168.1.196.125,21,fail
2025-11-04T21:03:21,172.21.231.115,172.23.236.96,445,fail
2025-11-04T21:03:30,172.23.110.44,172.21.95.85,22,ok
2025-11-04T21:03:38,172.23.95.110,172.21.151.214,443,fail
2025-11-04T21:03:47,172.23.43.203,172.23.41.102,135,ok
2025-11-04T21:03:56,172.23.47.130,172.23.92.37,135,ok
2025-11-04T21:04:01,192.168.1.18.192,172.23.22.63,139,ok
2025-11-04T21:04:05,172.23.9.20,192.168.1.79.55,139,fail
2025-11-04T21:04:09,192.168.1.9.176,192.168.1.91.216,25,ok
2025-11-04T21:04:15,172.23.47.221,172.21.156.101,21,ok
2025-11-04T21:04:23,192.168.1.52.161,172.21.8.98,443,ok
2025-11-04T21:04:32,172.23.244.132,192.168.1.210.12,443,ok
2025-11-04T21:04:39,172.21.87.134,172.23.216.7,53,ok
2025-11-04T21:04:46,192.168.1.121.205,192.168.1.14.252,22,ok
2025-11-04T21:04:54,172.21.77.182,192.168.1.174.208,22,ok
2025-11-04T21:05:03,172.23.197.213,172.23.5.49,22,ok
2025-11-04T21:05:09,192.168.1.166.218,192.168.1.2.39,445,ok
2025-11-04T21:05:14,172.21.165.173,192.168.1.35.230,53,fail
2025-11-04T21:05:19,172.23.40.224,172.21.7.197,3389,ok
2025-11-04T21:05:28,192.168.1.108.165,172.23.94.90,25,ok
2025-11-04T21:05:37,192.168.1.33.226,172.23.233.240,445,ok
2025-11-04T21:05:44,172.23.20.218,172.23.91.34,135,fail
2025-11-04T21:05:49,192.168.1.183.213,172.23.149.62,445,ok
2025-11-04T21:05:57,172.23.94.123,172.21.179.134,22,ok
2025-11-04T21:06:01,172.23.227.119,192.168.1.130.18,22,ok
2025-11-04T21:06:09,172.21.243.149,172.23.149.85,25,fail
2025-11-04T21:06:18,172.21.177.71,172.21.71.164,445,ok
2025-11-04T21:06:23,172.23.77.209,172.23.16.246,135,ok
2025-11-04T21:06:32,172.23.212.111,172.23.90.24,25,ok
2025-11-04T21:06:37,172.21.32.33,172.21.220.251,21,ok
2025-11-04T21:06:45,192.168.1.65.132,172.23.163.19,8080,ok
2025-11-04T21:06:49,172.23.222.144,172.21.182.200,3389,ok
2025-11-04T21:06:57,172.23.15.68,172.23.54.92,25,fail
2025-11-04T21:07:05,172.23.226.146,192.168.1.185.22,135,fail
2025-11-04T21:07:09,192.168.1.197.194,192.168.1.104.157,53,ok
2025-11-04T21:07:15,172.21.245.245,172.23.243.191,25,ok
2025-11-04T21:07:21,192.168.1.63.86,192.168.1.8.86,53,ok
2025-11-04T21:07:26,172.23.160.110,172.23.28.187,53,ok
2025-11-04T21:07:34,172.23.94.20,172.23.100.118,135,ok
2025-11-04T21:07:38,172.23.201.78,172.21.22.71,53,ok
2025-11-04T21:07:44,172.23.9.42,192.168.1.123.231,443,ok
2025-11-04T21:07:51,172.21.88.221,172.23.140.55,135,ok
2025-11-04T21:08:00,172.23.147.187,172.21.29.151,21,fail
2025-11-04T21:08:06,172.21.1.253,172.23.116.97,8080,fail
2025-11-04T21:08:15,172.23.236.133,172.21.175.243,80,fail
2025-11-04T21:08:21,172.23.85.134,172.21.215.3,443,ok
2025-11-04T21:08:26,192.168.1.55.242,172.23.31.253,25,fail
2025-11-04T21:08:35,172.21.0.201,192.168.1.90.129,25,ok
2025-11-04T21:08:43,172.23.238.222,172.21.105.190,80,ok
2025-11-04T21:08:47,172.23.2.188,172.23.32.142,22,ok
2025-11-04T21:08:55,172.23.120.151,172.23.174.117,8080,ok
2025-11-04T21:09:02,192.168.1.57.82,192.168.1.2.241,8080,ok
2025-11-04T21:09:09,172.23.202.128,192.168.1.20.18,21,ok
2025-11-04T21:09:18,172.21.127.248,172.23.145.248,53,ok
2025-11-04T21:09:25,172.21.154.49,192.168.1.144.32,3389,ok
2025-11-04T21:09:32,172.23.123.32,172.21.36.251,80,ok
2025-11-04T21:09:37,172.23.204.28,172.21.237.200,3389,ok
2025-11-04T21:09:46,172.21.123.246,172.21.27.135,139,fail
2025-11-04T21:09:55,172.21.84.99,172.21.3.142,21,ok
2025-11-04T21:10:01,172.21.213.195,172.21.138.175,445,ok
2025-11-04T21:10:07,172.21.214.209,172.21.132.92,139,fail
2025-11-04T21:10:15,192.168.1.108.3,172.23.175.92,445,fail
2025-11-04T21:10:21,172.21.255.6,192.168.1.97.13,25,ok
2025-11-04T21:10:26,172.21.52.58,172.21.115.209,445,ok
2025-11-04T21:10:31,192.168.1.53.120,192.168.1.4.84,21,ok
2025-11-04T21:10:35,172.23.140.26,192.168.1.239.34,22,ok
2025-11-04T21:10:42,192.168.1.223.32,192.168.1.249.214,25,ok
2025-11-04T21:10:49,192.168.1.25.225,172.21.130.185,139,fail
2025-11-04T21:10:58,172.21.50.57,172.21.101.28,25,ok
2025-11-04T21:11:07,172.21.42.153,172.21.212.207,445,ok
2025-11-04T21:11:13,172.21.196.175,172.21.90.199,25,ok
2025-11-04T21:11:17,172.23.2.222,192.168.1.55.219,22,ok
2025-11-04T21:11:23,192.168.1.149.95,172.23.103.33,139,ok
2025-11-04T21:11:28,172.21.193.98,172.23.162.111,135,ok
2025-11-04T21:11:36,192.168.1.176.192,192.168.1.231.8,135,ok
2025-11-04T21:11:40,192.168.1.251.68,172.23.38.241,135,fail
2025-11-04T21:11:49,172.21.245.34,172.23.121.36,21,fail
2025-11-04T21:11:57,172.21.18.3,192.168.1.174.247,80,fail
2025-11-04T21:12:03,172.23.10.236,172.23.223.14,8080,ok
2025-11-04T21:12:12,172.21.214.191,172.23.111.248,8080,ok
2025-11-04T21:12:21,172.21.110.181,172.21.47.82,53,ok
2025-11-04T21:12:25,172.21.45.185,172.21.8.62,25,ok
2025-11-04T21:12:34,192.168.1.42.179,172.23.130.164,3389,ok
2025-11-04T21:12:41,172.23.56.90,192.168.1.116.165,8080,ok
2025-11-04T21:12:45,172.21.200.200,192.168.1.47.73,135,ok
2025-11-04T21:12:50,172.23.224.245,172.21.252.68,135,fail
2025-11-04T21:12:56,172.23.6.69,172.23.24.114,445,fail
2025-11-04T21:13:01,192.168.1.83.235,192.168.1.224.243,139,fail
2025-11-04T21:13:10,172.23.246.18,172.23.183.5,445,ok
2025-11-04T21:13:15,172.23.253.167,172.21.222.97,8080,ok
2025-11-04T21:13:23,172.23.195.199,172.21.16.8,135,ok
