timestamp,action,src_ip,dst_ip,proto,dst_port
2025-11-04T20:30:16,allow,172.21.136.36,172.21.196.44,udp,3389
2025-11-04T20:30:26,allow,172.23.10.98,172.21.190.24,tcp,445
2025-11-04T20:30:39,allow,192.168.1.202.137,172.21.57.113,tcp,80
2025-11-04T20:30:54,allow,172.21.47.35,192.168.1.124.186,udp,445
2025-11-04T20:31:06,block,192.168.1.123.228,192.168.1.8.148,udp,8080
2025-11-04T20:31:17,allow,172.21.132.71,172.21.213.144,udp,22
2025-11-04T20:31:34,block,192.168.1.37.238,192.168.1.167.224,tcp,8080
2025-11-04T20:31:47,block,192.168.1.239.197,192.168.1.211.174,udp,445
2025-11-04T20:32:06,allow,172.23.127.231,172.21.129.33,udp,8080
2025-11-04T20:32:17,allow,192.168.1.215.88,172.23.224.124,udp,3389
2025-11-04T20:32:34,allow,192.168.1.172.63,172.23.198.100,tcp,445
2025-11-04T20:32:46,block,172.21.44.35,192.168.1.32.82,udp,443
2025-11-04T20:33:01,allow,172.23.208.129,172.23.181.156,udp,80
2025-11-04T20:33:12,allow,192.168.1.65.107,172.21.173.238,udp,22
2025-11-04T20:33:27,block,172.23.176.75,192.168.1.169.212,udp,3389
2025-11-04T20:33:45,allow,192.168.1.45.152,192.168.1.214.122,udp,3389
2025-11-04T20:33:56,allow,192.168.1.144.183,192.168.1.30.1,udp,80
2025-11-04T20:34:11,block,172.21.62.204,192.168.1.190.239,udp,53
2025-11-04T20:34:27,allow,172.23.36.162,172.23.210.33,udp,22
2025-11-04T20:34:46,allow,172.23.92.183,172.21.182.17,tcp,3389
2025-11-04T20:34:58,allow,172.21.25.61,172.21.216.189,udp,3389
2025-11-04T20:35:10,allow,172.23.165.251,192.168.1.240.192,udp,3389
2025-11-04T20:35:22,allow,192.168.1.29.194,192.168.1.137.106,udp,445
2025-11-04T20:35:32,allow,192.168.1.90.129,172.21.162.250,tcp,80
2025-11-04T20:35:47,allow,192.168.1.227.184,192.168.1.188.83,tcp,3389
2025-11-04T20:36:07,allow,172.21.212.12,172.21.76.154,udp,53
2025-11-04T20:36:21,allow,172.23.52.249,172.21.164.43,tcp,53
2025-11-04T20:36:33,allow,172.23.133.213,172.23.30.34,tcp,8080
2025-11-04T20:36:48,allow,172.23.154.99,172.23.144.244,tcp,443
2025-11-04T20:37:07,allow,172.21.78.30,192.168.1.103.135,udp,80
2025-11-04T20:37:18,allow,172.21.227.227,172.21.71.94,udp,8080
2025-11-04T20:37:38,block,172.23.252.245,192.168.1.47.170,tcp,53
2025-11-04T20:37:51,allow,192.168.1.5.29,192.168.1.70.175,udp,443
2025-11-04T20:38:04,block,172.23.124.145,192.168.1.42.223,tcp,53
2025-11-04T20:38:24,allow,172.21.138.201,192.168.1.10.167,udp,53
2025-11-04T20:38:44,allow,172.21.104.126,172.21.218.82,udp,3389
2025-11-04T20:39:04,allow,172.21.39.6,172.23.14.38,udp,445
2025-11-04T20:39:18,allow,172.21.197.138,172.21.41.84,tcp,80
2025-11-04T20:39:32,allow,172.21.232.131,172.21.170.142,tcp,443
2025-11-04T20:39:45,allow,192.168.1.119.102,172.23.75.72,udp,445
2025-11-04T20:40:03,allow,172.23.101.41,192.168.1.34.229,tcp,8080
2025-11-04T20:40:17,allow,192.168.1.19.178,172.23.114.56,udp,3389
2025-11-04T20:40:29,allow,172.21.44.201,172.23.70.17,tcp,443
2025-11-04T20:40:49,allow,172.23.21.107,172.23.196.200,tcp,80
2025-11-04T20:41:04,allow,172.23.163.246,172.21.136.248,udp,3389
2025-11-04T20:41:20,allow,172.21.63.118,192.168.1.16.80,udp,80
2025-11-04T20:41:34,allow,192.168.1.230.248,172.23.210.171,tcp,443
2025-11-04T20:41:51,allow,172.21.60.48,192.168.1.108.160,udp,53
2025-11-04T20:42:04,block,192.168.1.154.94,172.21.79.219,tcp,445
2025-11-04T20:42:15,allow,172.21.65.101,192.168.1.99.16,udp,3389
2025-11-04T20:42:31,block,192.168.1.15.85,172.23.186.112,tcp,443
2025-11-04T20:42:47,allow,172.23.100.26,192.168.1.79.246,udp,445
2025-11-04T20:43:00,allow,172.23.195.71,192.168.1.180.86,tcp,8080
2025-11-04T20:43:12,allow,172.23.65.205,172.23.7.230,udp,443
2025-11-04T20:43:23,block,172.21.203.81,192.168.1.43.66,udp,22
2025-11-04T20:43:43,allow,192.168.1.131.30,172.21.15.36,tcp,443
2025-11-04T20:43:58,block,172.21.197.153,192.168.1.45.161,tcp,445
2025-11-04T20:44:13,allow,172.23.91.157,172.21.7.181,tcp,445
2025-11-04T20:44:31,block,172.23.139.74,172.23.17.67,udp,80
2025-11-04T20:44:49,allow,172.21.119.212,192.168.1.9.121,tcp,3389
2025-11-04T20:45:09,allow,172.21.152.143,192.168.1.231.236,tcp,80
2025-11-04T20:45:29,allow,192.168.1.170.90,172.21.231.174,tcp,80
2025-11-04T20:45:39,allow,192.168.1.43.175,172.23.131.133,udp,443
2025-11-04T20:45:58,allow,172.23.87.239,172.23.47.143,udp,445
2025-11-04T20:46:15,allow,172.23.132.140,192.168.1.46.154,tcp,3389
2025-11-04T20:46:28,allow,192.168.1.127.162,172.21.73.183,udp,8080
2025-11-04T20:46:47,allow,172.21.195.142,172.21.51.18,tcp,8080
2025-11-04T20:47:06,allow,192.168.1.250.11,192.168.1.229.213,udp,445
2025-11-04T20:47:18,allow,172.23.184.115,192.168.1.193.154,udp,80
2025-11-04T20:47:29,allow,172.21.141.196,192.168.1.105.54,udp,22
2025-11-04T20:47:40,allow,192.168.1.149.98,192.168.1.145.251,tcp,8080
2025-11-04T20:47:56,allow,172.21.17.178,192.168.1.182.62,tcp,8080
2025-11-04T20:48:15,allow,172.23.52.48,172.23.139.129,udp,443
2025-11-04T20:48:32,allow,172.21.237.25,192.168.1.109.190,udp,3389
2025-11-04T20:48:52,allow,172.23.108.170,172.23.242.136,udp,22
2025-11-04T20:49:10,block,172.23.243.151,192.168.1.151.50,udp,8080
2025-11-04T20:49:25,allow,192.168.1.166.233,172.21.118.90,tcp,3389
2025-11-04T20:49:45,allow,172.21.204.33,192.168.1.147.47,tcp,22
2025-11-04T20:49:55,allow,172.21.149.231,172.23.13.10,udp,3389
2025-11-04T20:50:06,block,172.21.23.9,172.23.219.112,udp,80
2025-11-04T20:50:25,block,192.168.1.137.204,192.168.1.105.75,tcp,80
2025-11-04T20:50:39,block,172.23.131.234,172.21.61.54,udp,3389
2025-11-04T20:50:55,block,172.23.105.89,172.23.63.35,tcp,8080
2025-11-04T20:51:08,allow,192.168.1.118.26,172.21.220.83,udp,445
2025-11-04T20:51:28,allow,192.168.1.82.127,192.168.1.65.91,udp,3389
2025-11-04T20:51:39,block,172.21.10.155,172.23.64.22,tcp,8080
2025-11-04T20:51:59,allow,192.168.1.215.196,172.23.253.27,tcp,80
2025-11-04T20:52:16,block,192.168.1.131.160,172.21.0.170,tcp,443
2025-11-04T20:52:27,allow,172.21.160.126,192.168.1.94.179,udp,8080
2025-11-04T20:52:47,block,172.21.113.230,192.168.1.222.213,udp,80
2025-11-04T20:53:07,allow,172.21.119.152,172.21.150.10,tcp,53
2025-11-04T20:53:18,allow,172.21.203.44,192.168.1.39.129,udp,443
2025-11-04T20:53:36,allow,172.21.238.112,192.168.1.7.82,udp,22
2025-11-04T20:53:48,block,192.168.1.192.153,192.168.1.125.108,udp,445
2025-11-04T20:54:04,block,172.23.222.92,172.23.98.105,udp,22
2025-11-04T20:54:22,block,172.23.203.229,192.168.1.209.143,tcp,443
2025-11-04T20:54:42,allow,172.23.40.122,172.21.121.168,udp,3389
2025-11-04T20:55:02,block,192.168.1.112.9,192.168.1.23.94,udp,443
2025-11-04T20:55:13,block,172.23.218.128,172.23.75.66,udp,443
2025-11-04T20:55:28,block,172.23.181.248,172.21.25.133,tcp,22
2025-11-04T20:55:44,allow,192.168.1.180.55,172.23.172.246,udp,3389
2025-11-04T20:56:02,allow,172.23.71.48,192.168.1.56.141,tcp,443
2025-11-04T20:56:16,block,172.23.242.136,172.21.10.210,tcp,22
2025-11-04T20:56:34,allow,192.168.1.218.79,172.23.117.196,tcp,80
2025-11-04T20:56:48,allow,172.23.229.243,172.23.173.49,udp,3389
2025-11-04T20:57:06,allow,172.21.143.247,172.21.104.129,udp,80
2025-11-04T20:57:20,allow,192.168.1.52.175,172.21.164.198,udp,443
2025-11-04T20:57:32,allow,172.23.184.115,172.21.141.134,udp,8080
2025-11-04T20:57:45,allow,172.21.70.224,172.23.247.189,tcp,53
2025-11-04T20:57:57,allow,172.21.175.18,192.168.1.171.74,tcp,3389
2025-11-04T20:58:14,allow,172.23.231.145,172.21.18.229,udp,8080
2025-11-04T20:58:29,block,192.168.1.70.83,172.21.236.73,udp,3389
2025-11-04T20:58:45,allow,172.23.216.167,172.21.31.97,udp,80
2025-11-04T20:58:55,allow,172.23.61.185,172.21.231.63,udp,8080
2025-11-04T20:59:13,allow,172.21.98.180,172.23.128.243,tcp,80
2025-11-04T20:59:24,block,172.21.248.119,192.168.1.116.161,tcp,53
2025-11-04T20:59:43,allow,192.168.1.248.30,172.23.34.134,tcp,80
2025-11-04T20:59:55,allow,192.168.1.254.229,192.168.1.89.6,tcp,22
2025-11-04T21:00:14,block,192.168.1.104.134,172.21.251.108,udp,3389
2025-11-04T21:00:30,allow,172.21.136.16,172.23.163.206,tcp,3389
